Anlagenschlüssel;Übertragungsnetzbetreiber;Netzbetreiber;Netzbetreiber Betriebsnummer;Energieträger;Einspeisungsebene;Leistung;Leistungsgemessene Anlage;Zeitreihentyp;Regelbarkeit;Biomasse KWK-Anteil;Biomassetechnologie;Zeitpunkt der Inbetriebnahme;Zeitpunkt der Ausserbetriebnahme;Zeitpunkt des Netzzugangs;Zeitpunkt des Netzabgangs;Bundeslandkürzel;Ort;Ortsteil;PLZ;Strasse;Nummer;Flur;Flurstück;Quelle
E40770010000010000000003191200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;7.51;nein;;;nein;null;16.10.2008;;;;SN;Leipzig;;04249;Iltispfad;16;;;eeg-kwk.net
E41081010000000000000000000149118;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;MS;24.6;ja;SOL;regelbar nach § 6 Abs. 2 EEG;nein;null;09.12.2009;;;;SN;Leipzig;Althen-Kleinpösna;04319;An der Weide;1;;;eeg-kwk.net
E41081010000000000000000000174539;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;SOP;nicht regelbar;nein;null;30.06.2011;;;;SN;Leipzig;Holzhausen;04288;Wiesenblumenweg;4;;;eeg-kwk.net
E41081010000000000000000000030249;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;12.2;nein;SOP;nicht regelbar;nein;null;31.05.2006;;;;SN;Leipzig;Lindenthal;04158;Weststr.;10;;;eeg-kwk.net
E41081010000000000000000000165186;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;29.64;nein;SOP;nicht regelbar;nein;null;20.12.2010;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Hallesche Str.;30;;;eeg-kwk.net
E41081010000000000000000000185865;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;3.6;nein;SOP;nicht regelbar;nein;null;22.12.2011;;;;SN;Leipzig;Holzhausen;04288;Liebertwolkwitzer Str.;52;;;eeg-kwk.net
E41081010000000000000000000186110;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.6;nein;SOP;nicht regelbar;nein;null;27.12.2011;;;;SN;Leipzig;Wiederitzsch;04158;Außenring;21;;;eeg-kwk.net
E41081010000000000000000000199267;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;6.65;nein;SOP;70 % Begrenzung;nein;null;19.10.2012;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Freirodaer Weg;47;;;eeg-kwk.net
E41081010000000000000000000133067;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.95;nein;SOP;nicht regelbar;nein;null;10.12.2008;;;;SN;Leipzig;Holzhausen;04288;Baumschulenweg;17;;;eeg-kwk.net
E41081010000000000000000000140444;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.3;nein;SOP;nicht regelbar;nein;null;31.07.2009;;;;SN;Leipzig;Holzhausen;04288;Parkstr.;15;;;eeg-kwk.net
E41081010000000000000000000151054;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.3;nein;SOP;nicht regelbar;nein;null;23.03.2010;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;An den Linden;17;;;eeg-kwk.net
E40770010000010000000005100400001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.95;nein;;;nein;null;07.06.2011;;;;SN;Leipzig;;04277;Am Lindenhof;8;;;eeg-kwk.net
E41081010000000000000000000190083;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;3.92;nein;SOP;regelbar nach § 6 Abs. 2 EEG;nein;null;26.03.2012;;;;SN;Leipzig;Wiederitzsch;04158;Auschwitzer Str.;11;;;eeg-kwk.net
E41081010000000000000000000189178;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;12.5;nein;SOP;regelbar nach § 6 Abs. 2 EEG;nein;null;29.03.2012;;;;SN;Leipzig;Lindenthal;04158;Kutscherweg;34;;;eeg-kwk.net
E41081010000000000000000000189467;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.3;nein;SOP;regelbar nach § 6 Abs. 2 EEG;nein;null;14.03.2012;;;;SN;Leipzig;Mölkau;04316;Moltrechtstr.;40;;;eeg-kwk.net
E41081010000000000000000000007788;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.1;nein;SOP;nicht regelbar;nein;null;20.12.2001;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Mühlenplatz;1;;;eeg-kwk.net
E41081010000000000000000000117183;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.3;nein;SOP;nicht regelbar;nein;null;29.05.2007;;;;SN;Leipzig;Engelsdorf;04319;Turmalinstr.;15;;;eeg-kwk.net
E41081010000000000000000000149634;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;12.15;nein;SOP;nicht regelbar;nein;null;26.05.2010;;;;SN;Leipzig;Lindenthal;04158;Kantor-Hase-Str.;6;;;eeg-kwk.net
E41081010000000000000000000138008;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.95;nein;SOP;nicht regelbar;nein;null;03.07.2009;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Freirodaer Weg;3;;;eeg-kwk.net
E41081010000000000000000000138261;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.95;nein;SOP;nicht regelbar;nein;null;16.06.2009;;;;SN;Leipzig;Holzhausen;04288;August-Bebel-Siedlung;57;;;eeg-kwk.net
E41081010000000000000000000162676;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.55;nein;SOP;nicht regelbar;nein;null;30.04.2011;;;;SN;Leipzig;Lindenthal;04158;Triftsiedlung;39;;;eeg-kwk.net
E41081010000000000000000000173700;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;10.15;nein;SOP;nicht regelbar;nein;null;30.06.2011;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Freirodaer Weg;40;;;eeg-kwk.net
E41081010000000000000000000175890;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;SOP;nicht regelbar;nein;null;09.12.2011;;;;SN;Leipzig;Wiederitzsch;04158;Rietzschkegrund;11;;;eeg-kwk.net
E41081010000000000000000000158367;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;3.1;nein;SOP;nicht regelbar;nein;null;29.06.2010;;;;SN;Leipzig;Holzhausen;04288;Liebertwolkwitzer Str.;54;;;eeg-kwk.net
E40770010000010000000005266100001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;12.55;nein;;;nein;null;18.08.2011;;;;SN;Leipzig;;04159;Elli-Voigt-Str.;2;;;eeg-kwk.net
E40770010000010000000001162400001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.125;nein;;;nein;null;19.05.2004;;;;SN;Leipzig;;04159;Swiftstr.;7b;;;eeg-kwk.net
E41081010000000000000000000118729;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;6.6;nein;SOP;nicht regelbar;nein;null;10.08.2007;;;;SN;Leipzig;Mölkau;04316;Gutberletstr.;18;;;eeg-kwk.net
E41081010000000000000000000009338;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.5;nein;SOP;nicht regelbar;nein;null;20.12.2002;;;;SN;Leipzig;Plaußig-Portitz;04349;Am Kellerberg;9;;;eeg-kwk.net
E41081010000000000000000000010743;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.6;nein;SOP;nicht regelbar;nein;null;29.09.2004;;;;SN;Leipzig;Wiederitzsch;04158;Hirseweg;4;;;eeg-kwk.net
E40770010000010000000004679000001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;3.12;nein;;;nein;null;30.09.2010;;;;SN;Leipzig;;04207;Dreiecksweg;16;;;eeg-kwk.net
E40770010000010000000006060100001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.25;nein;;;nein;null;23.11.2012;;;;SN;Leipzig;;04289;Tollweg;62;;;eeg-kwk.net
E41081010000000000000000000011709;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.1;nein;SOP;nicht regelbar;nein;null;20.12.2004;;;;SN;Leipzig;Holzhausen;04288;Stötteritzer Landstr.;77;;;eeg-kwk.net
E41081010000000000000000000171130;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;3.3;nein;SOP;nicht regelbar;nein;null;23.06.2011;;;;SN;Leipzig;Althen-Kleinpösna;04319;Dorfstr.;81;;;eeg-kwk.net
E41081010000000000000000000154026;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.8;nein;SOP;nicht regelbar;nein;null;29.06.2010;;;;SN;Leipzig;Wiederitzsch;04158;Mohnweg;3;;;eeg-kwk.net
E40770010000010000000005929000001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;29.89;nein;;;nein;null;12.06.2012;;;;SN;Leipzig;;04347;Seipelweg;16;;;eeg-kwk.net
E41081010000000000000000000033061;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.7;nein;SOP;nicht regelbar;nein;null;23.11.2006;;;;SN;Leipzig;Lindenthal;04158;Dennewitzer Str.;39;;;eeg-kwk.net
E41081010000000000000000000006266;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.1;nein;SOP;nicht regelbar;nein;null;18.12.2002;;;;SN;Leipzig;Wiederitzsch;04158;Auschwitzer Str.;22;;;eeg-kwk.net
E41081010000000000000000000164657;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;8.6;nein;SOP;nicht regelbar;nein;null;29.11.2010;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Auenstr.;30;;;eeg-kwk.net
E41081010000000000000000000201835;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;10.78;nein;;regelbar nach § 6 Abs. 2 EEG;nein;null;31.10.2012;;;;SN;Leipzig;Mölkau;04316;Drosselhang;24;;;eeg-kwk.net
E40770010000010000000001334900001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;7.92;nein;;;nein;null;06.02.2006;;;;SN;Leipzig;;04277;Stockartstr.;26;;;eeg-kwk.net
E40770010000010000000003975800001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;2.97;nein;;;nein;null;17.09.2009;;;;SN;Leipzig;;04129;Crensitzer Weg;10;;;eeg-kwk.net
E40770010000010000000004127000001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.95;nein;;;nein;null;09.10.2009;;;;SN;Leipzig;;04349;Ligusterweg;18;;;eeg-kwk.net
E41081010000000000000000000145163;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;SOP;nicht regelbar;nein;null;14.12.2009;;;;SN;Leipzig;Engelsdorf;04319;Stresemannstr.;5;;;eeg-kwk.net
E41081010000000000000000000199223;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.87;nein;SOP;70 % Begrenzung;nein;null;28.09.2012;;;;SN;Leipzig;Mölkau;04316;Engelsdorfer Str.;164;;;eeg-kwk.net
E41081010000000000000000000153925;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;5.28;nein;SOP;nicht regelbar;nein;null;07.06.2010;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Lützschenaer Str.;10;;;eeg-kwk.net
E41081010000000000000000000156532;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;7.2;nein;SOP;nicht regelbar;nein;null;24.06.2010;;;;SN;Leipzig;Mölkau;04316;Adolf-Koppe-Str.;20;;;eeg-kwk.net
E40770010000010000000004673100001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.05;nein;;;nein;null;01.10.2010;;;;SN;Leipzig;;04279;Herwigstr.;33;;;eeg-kwk.net
E40770010000010000000004844100001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;7.52;nein;;;nein;null;30.12.2010;;;;SN;Leipzig;;04159;Zehmenstr.;11;;;eeg-kwk.net
E40770010000010000000004535100001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;23.32;nein;;;nein;null;25.06.2010;;;;SN;Leipzig;;04109;Universitätsstr.;3-7;;;eeg-kwk.net
E41081010000000000000000000178710;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;5.72;nein;SOP;nicht regelbar;nein;null;14.09.2011;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Milanweg;5;;;eeg-kwk.net
E41081010000000000000000000179458;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.36;nein;SOP;nicht regelbar;nein;null;30.09.2011;;;;SN;Leipzig;Lindenthal;04158;Zum Apelstein;31;;;eeg-kwk.net
E40770010000010000000001153100001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;2.46;nein;;;nein;null;01.12.2005;;;;SN;Leipzig;;04349;Plösener Str.;13;;;eeg-kwk.net
E40770010000010000000004123200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;3.75;nein;;;nein;null;08.10.2009;;;;SN;Leipzig;;04249;Ritterlingsweg;7;;;eeg-kwk.net
E40770010000010000000002445300002;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;2.99;nein;;;nein;null;22.09.2009;;;;SN;Leipzig;;04205;Liebensteiner Weg;37;;;eeg-kwk.net
E40770010000010000000004538200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;5.64;nein;;;nein;null;10.06.2010;;;;SN;Leipzig;;04275;Shakespearestr.;34;;;eeg-kwk.net
E40770010000010000000004531500001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;6.68;nein;;;nein;null;29.06.2010;;;;SN;Leipzig;;04329;Falterstr.;59;;;eeg-kwk.net
E41081010000000000000000000170180;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;SOP;nicht regelbar;nein;null;06.05.2011;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;An den Linden;58;;;eeg-kwk.net
E41081010000000000000000000146218;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.8;nein;SOP;nicht regelbar;nein;null;10.12.2009;;;;SN;Leipzig;Wiederitzsch;04158;Am Sandberg;21;;;eeg-kwk.net
E41081010000000000000000000155569;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.5;nein;SOP;nicht regelbar;nein;null;29.06.2010;;;;SN;Leipzig;Engelsdorf;04319;Malachitstr.;12;;;eeg-kwk.net
E40770010000010000000000478000001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.84;nein;;;nein;null;20.07.2000;;;;SN;Leipzig;;04109;Nikolaikirchhof;3;;;eeg-kwk.net
E40770010000010000000003013900001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;1.95;nein;;;nein;null;18.07.2008;;;;SN;Leipzig;;04229;Huberstr.;5;;;eeg-kwk.net
E41081010000000000000000000146953;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.25;nein;SOP;nicht regelbar;nein;null;21.12.2009;;;;SN;Leipzig;Seehausen;04356;Residenzstr.;31;;;eeg-kwk.net
E40770010000010000000001469400001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;1.55;nein;;;nein;null;06.07.2006;;;;SN;Leipzig;;04249;Hubertusstr.;115;;;eeg-kwk.net
E41081010000000000000000000030743;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.6;nein;SOP;nicht regelbar;nein;null;30.08.2006;;;;SN;Leipzig;Baalsdorf;04316;Gottfried-Jähnichen-Weg;1;;;eeg-kwk.net
E40770010000010000000000476400001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;2.12;nein;;;nein;null;17.06.1993;;;;SN;Leipzig;;04157;Heinrich-Büchner-Str.;12;;;eeg-kwk.net
E41081010000000000000000000013869;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;0.9;nein;SOP;nicht regelbar;nein;null;20.12.2001;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Mühlenplatz;1;;;eeg-kwk.net
E41081010000000000000000000133949;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;6.6;nein;SOP;nicht regelbar;nein;null;19.12.2008;;;;SN;Leipzig;Engelsdorf;04319;Opalstr.;21;;;eeg-kwk.net
E41081010000000000000000000161740;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;3.95;nein;SOP;nicht regelbar;nein;null;28.09.2010;;;;SN;Leipzig;Miltitz;04205;Veilchenweg;14;;;eeg-kwk.net
E41081010000000000000000000174451;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.65;nein;SOP;nicht regelbar;nein;null;01.07.2011;;;;SN;Leipzig;Wiederitzsch;04158;Robinienweg;7;;;eeg-kwk.net
E41081010000000000000000000184509;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;SOP;nicht regelbar;nein;null;15.12.2011;;;;SN;Leipzig;Miltitz;04205;Espenweg;10;;;eeg-kwk.net
E41081010000000000000000000175146;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;7.1;nein;SOP;nicht regelbar;nein;null;15.06.2011;;;;SN;Leipzig;Engelsdorf;04319;Arnoldplatz;45;;;eeg-kwk.net
E40770010000010000000005002400001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;9.89;nein;;;nein;null;01.04.2011;;;;SN;Leipzig;;04289;Prager Str.;332;;;eeg-kwk.net
E40770010000010000000005134600001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.365;nein;;;nein;null;11.07.2011;;;;SN;Leipzig;;04289;Fontanestr.;21;;;eeg-kwk.net
E40770010000010000000005917800001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;29.89;nein;;;nein;null;19.06.2012;;;;SN;Leipzig;;04315;Weidmannstr.;9;;;eeg-kwk.net
E40770010000010000000005929200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;29.89;nein;;;nein;null;12.06.2012;;;;SN;Leipzig;;04315;Zollikofer Str.;32;;;eeg-kwk.net
E40770010000010000000003977900002;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;1.96;nein;;;nein;null;26.09.2012;;;;SN;Leipzig;;04289;Höltystr.;17;;;eeg-kwk.net
E41081010000000000000000000135843;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.3;nein;SOP;nicht regelbar;nein;null;31.03.2009;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Obere Mühlenstr.;26;;;eeg-kwk.net
E41081010000000000000000000123777;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;MS;71.43;ja;SOL;regelbar nach § 6 Abs. 2 EEG;nein;null;19.12.2008;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Lützschenaer Str.;100;;;eeg-kwk.net
E41081010000000000000000000127462;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.46;nein;SOP;nicht regelbar;nein;null;26.06.2008;;;;SN;Leipzig;Lützschena-Stahmeln;04159;An der Kirschallee;12;;;eeg-kwk.net
E41081010000000000000000000164160;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;SOP;nicht regelbar;nein;null;25.11.2010;;;;SN;Leipzig;Wiederitzsch;04158;Bahnhofstr.;124;;;eeg-kwk.net
E41081010000000000000000000011971;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.1;nein;SOP;nicht regelbar;nein;null;03.11.2004;;;;SN;Leipzig;Baalsdorf;04316;An der Hebemärchte;2;;;eeg-kwk.net
E41081010000000000000000000011080;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.1;nein;SOP;nicht regelbar;nein;null;07.06.2004;;;;SN;Leipzig;Lindenthal;04158;Björneborgstr.;14;;;eeg-kwk.net
E41081010000000000000000000127135;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;8.67;nein;SOP;nicht regelbar;nein;null;17.06.2008;;;;SN;Leipzig;Liebertwolkwitz;04288;Walter-Rathenau-Str.;3;;;eeg-kwk.net
E40770010000010000000005139000001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;8.64;nein;;;nein;null;29.06.2011;;;;SN;Leipzig;;04249;Seumestr.;19;;;eeg-kwk.net
E41081010000000000000000000184977;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;SOP;nicht regelbar;nein;null;20.12.2011;;;;SN;Leipzig;Wiederitzsch;04158;Martinshöhe;46;;;eeg-kwk.net
E40770010000010000000005205000001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;5.65;nein;;;nein;null;21.06.2011;;;;SN;Leipzig;;04357;Gogolstr.;45;;;eeg-kwk.net
E40770010000010000000005929600001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;29.89;nein;;;nein;null;19.06.2012;;;;SN;Leipzig;;04329;Günselstr.;6;;;eeg-kwk.net
E40770010000010000000005994200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;29.89;nein;;;nein;null;19.06.2012;;;;SN;Leipzig;;04329;Günselstr.;5;;;eeg-kwk.net
E40770010000010000000005683600001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.94;nein;;;nein;null;30.12.2011;;;;SN;Leipzig;;04207;Blaufichtenweg;8;;;eeg-kwk.net
E40770010000010000000005751600001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;2.66;nein;;regelbar nach § 6 Abs. 2 EEG;nein;null;11.06.2012;;;;SN;Leipzig;;04279;Markkleeberger Str.;49;;;eeg-kwk.net
E40770010000010000000005917000001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;29.89;nein;;;nein;null;19.06.2012;;;;SN;Leipzig;;04347;Schwantestr.;8;;;eeg-kwk.net
E40770010000010000000005673000001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;12.96;nein;;;nein;null;30.03.2012;;;;SN;Leipzig;;04229;Merseburger Str.  HH;1;;;eeg-kwk.net
E41081010000000000000000000189890;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.94;nein;SOP;regelbar nach § 6 Abs. 2 EEG;nein;null;08.03.2012;;;;SN;Leipzig;Holzhausen;04288;Kärrnerstr.;81;;;eeg-kwk.net
E41081010000000000000000000181487;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;6.5;nein;SOP;nicht regelbar;nein;null;08.12.2011;;;;SN;Leipzig;Mölkau;04316;Schulstr.;4;;;eeg-kwk.net
E40770010000010000000005373500001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;27.26;nein;;;nein;null;13.09.2011;;;;SN;Leipzig;;04249;Saarländer Str.;1;;;eeg-kwk.net
E41081010000000000000000000177549;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.5;nein;SOP;nicht regelbar;nein;null;13.09.2011;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Hänicher Mühle;8;;;eeg-kwk.net
E40770010000010000000005444100001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;9.88;nein;;;nein;null;15.11.2011;;;;SN;Leipzig;;04349;Eichbergstr.;62;;;eeg-kwk.net
E40770010000010000000005307400001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;5.33;nein;;;nein;null;01.08.2011;;;;SN;Leipzig;;04207;Neubauernstr.;18;;;eeg-kwk.net
E40770010000010000000005544200002;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.59;nein;;;nein;null;12.12.2011;;;;SN;Leipzig;;04349;Am Keulenberg;71;;;eeg-kwk.net
E41081010000000000000000000173790;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;28.5;ja;SOL;nicht regelbar;nein;null;29.12.2011;;;;SN;Leipzig;Güterverkehrszentrum;04158;Am Exer;5;;;eeg-kwk.net
E41081010000000000000000000189531;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;7.8;nein;SOP;regelbar nach § 6 Abs. 2 EEG;nein;null;28.03.2012;;;;SN;Leipzig;Wiederitzsch;04158;Delitzscher Landstr.;58;;;eeg-kwk.net
E41081010000000000000000000199257;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;5.88;nein;SOP;regelbar nach § 6 Abs. 2 EEG;nein;null;11.10.2012;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Auf der Höhe;4;;;eeg-kwk.net
E40770010000010000000005922500001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;29.89;nein;;;nein;null;26.06.2012;;;;SN;Leipzig;;04315;Zollikofer Str.;15;;;eeg-kwk.net
E40770010000010000000006152500001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;8.96;nein;;70 % Begrenzung;nein;null;18.12.2012;;;;SN;Leipzig;;04329;Otterstr.;27;;;eeg-kwk.net
